Conversion Value,Combined Revenue Buckets,Coarse Value,,
0,$0,Low,,
1,$0.0+ -> $10.0,Medium,,
2,$10.0+ -> $50.0,High,,
3,$50.0+,High,,
4,UNUSED,UNUSED,,
5,UNUSED,UNUSED,,
6,UNUSED,UNUSED,,
7,UNUSED,UNUSED,,
8,UNUSED,UNUSED,,
9,UNUSED,UNUSED,,
10,UNUSED,UNUSED,,
11,UNUSED,UNUSED,,
12,UNUSED,UNUSED,,
13,UNUSED,UNUSED,,
14,UNUSED,UNUSED,,
15,UNUSED,UNUSED,,
16,UNUSED,UNUSED,,
17,UNUSED,UNUSED,,
18,UNUSED,UNUSED,,
19,UNUSED,UNUSED,,
20,UNUSED,UNUSED,,
21,UNUSED,UNUSED,,
22,UNUSED,UNUSED,,
23,UNUSED,UNUSED,,
24,UNUSED,UNUSED,,
25,UNUSED,UNUSED,,
26,UNUSED,UNUSED,,
27,UNUSED,UNUSED,,
28,UNUSED,UNUSED,,
29,UNUSED,UNUSED,,
30,UNUSED,UNUSED,,
31,UNUSED,UNUSED,,
32,UNUSED,UNUSED,,
33,UNUSED,UNUSED,,
34,UNUSED,UNUSED,,
35,UNUSED,UNUSED,,
36,UNUSED,UNUSED,,
37,UNUSED,UNUSED,,
38,UNUSED,UNUSED,,
39,UNUSED,UNUSED,,
40,UNUSED,UNUSED,,
41,UNUSED,UNUSED,,
42,UNUSED,UNUSED,,
43,UNUSED,UNUSED,,
44,UNUSED,UNUSED,,
45,UNUSED,UNUSED,,
46,UNUSED,UNUSED,,
47,UNUSED,UNUSED,,
48,UNUSED,UNUSED,,
49,UNUSED,UNUSED,,
50,UNUSED,UNUSED,,
51,UNUSED,UNUSED,,
52,UNUSED,UNUSED,,
53,UNUSED,UNUSED,,
54,UNUSED,UNUSED,,
55,UNUSED,UNUSED,,
56,UNUSED,UNUSED,,
57,UNUSED,UNUSED,,
58,UNUSED,UNUSED,,
59,UNUSED,UNUSED,,
60,UNUSED,UNUSED,,
61,UNUSED,UNUSED,,
62,UNUSED,UNUSED,,
63,UNUSED,UNUSED,,

Coarse Value,Combined Revenue Buckets,,,
Low,$0.0+ -> $5.0,,,
Medium,$5.0+ -> $10.0,,,
High,$10.0+,,,


Coarse Value,Combined Revenue Buckets,,,
Low,$0.0+ -> $5.0,,,
Medium,$5.0+ -> $10.0,,,
High,$10.0+,,,
